image_name,1,2,3,4,5,6,7,8
I_Andesite_01.jpg,-3.743,-1.204,2.001,0.164,-0.077,-1.992,4.95,1.695
I_Andesite_02.jpg,2.332,1.625,0.985,-3.223,-1.308,0.093,6.724,0.708
I_Andesite_03.jpg,0.346,1.49,-3.795,-1.653,1.083,-3.786,0.706,-2.854
I_Andesite_04.jpg,0.32,1.842,-0.352,-3.178,-3.67,0.699,1.499,-0.877
I_Andesite_05.jpg,-0.228,5.029,1.033,-3.007,0.749,-3.479,-0.285,0.255
I_Andesite_06.jpg,1.142,3.233,0.871,-1.488,0.642,-3.457,2.498,-0.761
I_Andesite_07.jpg,-0.038,6.543,-2.221,0.587,0.609,0.274,0.08,1.968
I_Andesite_08.jpg,0.534,-0.526,0.82,-2.715,2.531,-4.122,0.738,-2.514
I_Andesite_09.jpg,-0.161,0.487,-0.717,-2.434,0.469,-3.751,2.933,-1.341
I_Andesite_10.jpg,-1.494,-0.864,2.3,-2.353,-1.14,-4.76,1.096,-2.157
I_Andesite_11.jpg,2.549,-0.33,0.633,-1.065,-0.825,-3.025,0.948,-4.436
I_Andesite_12.jpg,1.324,0.41,5.1,-2.553,-0.59,2.544,5.226,1.035
I_Basalt_01.jpg,-2.086,-4.415,-0.788,-3.141,0.142,-1.174,0.788,-2.084
I_Basalt_02.jpg,-1.287,-1.164,-2.939,-2.601,1.754,-2.778,0.722,-1.448
I_Basalt_03.jpg,-0.329,0.868,-1.617,-4.599,0.888,-3.108,2.941,-1.697
I_Basalt_04.jpg,-4.909,-3.66,-2.586,-1.573,0.21,0.33,1.638,-1.425
I_Basalt_05.jpg,-3.85,-3.017,-2.168,-3.474,-0.085,-0.628,0.083,-0.421
I_Basalt_06.jpg,-4.693,-3.386,-1.944,-1.106,0.786,-1.183,1.802,-1.648
I_Basalt_07.jpg,-0.224,-3.011,4.021,-2.773,-0.628,-2.275,4.873,-1.607
I_Basalt_08.jpg,-4.958,-4.7,-1.607,-1.799,1.47,-1.387,1.688,-1.162
I_Basalt_09.jpg,-1.083,-3.774,-1.934,-3.461,1.082,-1.895,2.093,-1.019
I_Basalt_10.jpg,-3.202,-4.089,-2.019,-0.677,-2.26,1.433,0.858,-0.608
I_Basalt_11.jpg,-0.559,-2.71,4.901,-1.061,0.501,-4.034,2.603,-0.457
I_Basalt_12.jpg,-0.979,-1.81,0.643,-3.603,1.053,-2.767,5.496,-2.252
I_Diorite_01.jpg,-1.662,2.113,0.603,-2.302,2.181,-2.847,3.609,-1.126
I_Diorite_02.jpg,-0.614,4.131,-1.635,3.465,3.086,-0.718,5.232,0.995
I_Diorite_03.jpg,1.187,3.127,1.248,-1.445,3.209,-2.698,2.542,1.045
I_Diorite_04.jpg,0.24,3.267,0.238,-2.128,1.055,-2.069,2.889,2.246
I_Diorite_05.jpg,2.12,1.646,2.158,-2.375,1.946,-2.772,4.09,0.356
I_Diorite_06.jpg,0.965,4.049,1.262,-0.991,-0.865,-1.521,4.979,0.071
I_Diorite_07.jpg,-0.31,5.152,4.269,2.373,1.466,0.76,2.141,0.948
I_Diorite_08.jpg,1.552,4.441,4.398,3.314,1.214,-0.366,3.976,1.769
I_Diorite_09.jpg,2.482,4.909,1.624,0.285,0.063,1.482,3.368,3.149
I_Diorite_10.jpg,1.085,4.034,1.803,-2.63,2.277,-0.676,2.307,3.5
I_Diorite_11.jpg,0.273,5.425,0.761,0.09,1.33,-0.107,3.209,2.698
I_Diorite_12.jpg,1.166,4.519,2.115,0.103,1.064,0.672,2.261,5.607
I_Gabbro_01.jpg,-0.629,4.069,2.261,-1.875,0.373,-3.293,1.127,0.068
I_Gabbro_02.jpg,-3.414,-4.022,2.193,-2.091,0.85,-0.992,-1.064,-1.096
I_Gabbro_03.jpg,-2.192,3.89,0.489,-1.836,1.571,-2.454,2.882,0.938
I_Gabbro_04.jpg,-0.57,2.033,2.34,1.694,0.577,-2.81,2.105,-0.737
I_Gabbro_05.jpg,-2.533,1.541,2.886,-2.43,-2.768,-1.23,0.343,1.828
I_Gabbro_06.jpg,-2.23,2.211,-1.613,-1.865,0.251,-2.016,1.301,-3.132
I_Gabbro_07.jpg,-1.703,3.217,1.05,-0.622,-2.349,6.029,0.734,-1.477
I_Gabbro_08.jpg,-2.751,-0.157,3.017,-1.878,-0.43,-2.864,0.889,-0.217
I_Gabbro_09.jpg,-4.231,-0.997,1.371,0.822,-1.57,-3.001,1.331,-1.036
I_Gabbro_10.jpg,-4.799,-1.049,1.414,-1.04,0.257,-3.127,0.605,-1.433
I_Gabbro_11.jpg,-2.393,-0.359,-0.25,-3.439,0.288,-3.673,1.526,-0.464
I_Gabbro_12.jpg,-1.363,1.84,0.063,-4.469,0.831,-2.696,2.296,-0.862
I_Granite_01.jpg,-1.345,4.364,3.53,-0.493,2.048,5.951,3.522,-1.49
I_Granite_02.jpg,2.683,4.513,2.455,-1.267,0.829,0.453,3.502,0.107
I_Granite_03.jpg,2.885,3.223,3.279,-2.015,0.154,3.283,2.595,-3.2
I_Granite_04.jpg,1.034,4.381,2.889,-1.409,2.556,-0.568,3.259,0.951
I_Granite_05.jpg,-1.53,2.956,2.278,-0.535,1.957,6.676,0.756,0.072
I_Granite_06.jpg,0.729,4.638,2.37,0.483,0.765,0.168,3.867,0.874
I_Granite_07.jpg,1.538,3.736,1.974,-0.44,1.48,-1.955,3.954,0.078
I_Granite_08.jpg,2.909,4.421,1.004,0.566,-0.051,-0.374,4.489,1.595
I_Granite_09.jpg,-1.292,3.69,1.979,1.901,-2.621,4.749,2.535,-1.614
I_Granite_10.jpg,-0.826,5.048,3.039,-1.782,0.247,2.952,1.73,-1.914
I_Granite_11.jpg,3.713,2.932,1.335,1.39,-0.251,0.623,4.436,1.522
I_Granite_12.jpg,2.205,5.446,1.832,0.385,0.241,1.797,1.099,-1.192
I_Obsidian_01.jpg,-4.573,-4.683,-0.193,3.055,-0.994,1.737,1.126,-0.214
I_Obsidian_02.jpg,-3.862,-3.644,-2.553,6.059,-0.038,0.581,2.491,0.222
I_Obsidian_03.jpg,-4.704,-2.919,-1.483,4.377,-0.694,-1.145,0.979,0.529
I_Obsidian_04.jpg,-5.089,-2.454,-2.705,4.635,-0.649,0.193,1.266,0.722
I_Obsidian_05.jpg,-3.005,1.14,-0.025,6.443,-1.735,0.645,2.214,1.799
I_Obsidian_06.jpg,-5.151,-2.62,0.688,5.686,2.434,3.071,3.472,1.588
I_Obsidian_07.jpg,-5.189,-3.609,1.626,3.559,2.57,3.007,2.393,0.823
I_Obsidian_08.jpg,-3.877,-3.542,-1.293,5.646,-0.893,-0.149,4.333,-0.226
I_Obsidian_09.jpg,-4.377,-3.456,-0.939,4.54,-0.752,-0.878,1.605,1.193
I_Obsidian_10.jpg,-3.448,-2.095,-0.763,6.75,0.494,-0.179,-0.798,2.451
I_Obsidian_11.jpg,-3.549,-3.913,-2.313,5.349,-0.271,-0.335,1.572,0.509
I_Obsidian_12.jpg,-3.993,-4.941,-1.323,4.813,-1.034,-0.324,2.507,1.008
I_Pegmatite_01.jpg,-0.089,3.198,2.989,2.092,-4.599,1.132,0.386,3.001
I_Pegmatite_02.jpg,-2.847,2.232,1.318,2.723,-0.542,6.661,1.244,0.284
I_Pegmatite_03.jpg,-0.757,1.088,0.837,1.69,-5.068,1.951,-0.575,4.723
I_Pegmatite_04.jpg,1.889,3.404,4.826,2.176,-0.109,-1.082,1.961,-1.421
I_Pegmatite_05.jpg,-0.892,0.311,2.312,3.151,0.394,1.58,0.881,5.815
I_Pegmatite_06.jpg,2.465,-0.785,5.155,1.064,0.349,4.183,-1.393,3.901
I_Pegmatite_07.jpg,-1.22,1.12,4.372,0.675,-3.779,2.861,-0.555,4.213
I_Pegmatite_08.jpg,-1.786,1.279,1.067,4.655,-0.601,3.156,-3.199,2.269
I_Pegmatite_09.jpg,1.057,1.659,1.323,1.379,-4.464,1.538,-2.933,4.765
I_Pegmatite_10.jpg,1.445,2.049,-2.613,2.598,-0.325,2.408,-1.38,6.767
I_Pegmatite_11.jpg,-1.043,-1.796,4.372,3.936,-1.54,6.85,1.546,2.453
I_Pegmatite_12.jpg,-0.403,1.22,3.687,4.186,0.135,-1.902,0.536,-0.143
I_Peridotite_01.jpg,-4.441,-2.475,-0.424,-2.869,0.581,-2.945,2.563,0.832
I_Peridotite_02.jpg,-0.589,4.259,2.262,-3.214,-1.813,1.414,1.566,3.475
I_Peridotite_03.jpg,-3.23,3.296,1.293,-0.823,-2.137,1.07,0.624,-1.314
I_Peridotite_04.jpg,0.262,1.809,-0.755,-1.506,-4.243,3.944,5.142,1.246
I_Peridotite_05.jpg,-1.906,-0.509,2.887,-1.698,1.437,-1.487,2.098,3.88
I_Peridotite_06.jpg,-1.627,3.302,0.853,-0.131,-4.01,-0.135,2.29,3.938
I_Peridotite_07.jpg,-1.422,1.66,2.412,-3.869,-1.858,-2.22,0.584,3.356
I_Peridotite_08.jpg,-1.959,1.458,1.411,-3.514,-2.855,-1.532,2.942,2.226
I_Peridotite_09.jpg,-1.628,0.735,-0.642,-1.717,-1.127,-4.106,0.934,-1.476
I_Peridotite_10.jpg,-0.871,2.663,2.237,-1.385,-2.539,-2.272,2.563,2.646
I_Peridotite_11.jpg,0.899,2.051,1.33,-5.135,-3.21,-0.745,3.93,2.262
I_Peridotite_12.jpg,0.872,4.351,3.969,-0.407,-1.799,-1.665,0.412,3.02
I_Pumice_01.jpg,4.693,-0.973,3.804,-3.627,0.158,-0.463,5.253,2.143
I_Pumice_02.jpg,3.893,-0.937,6.232,-1.152,2.589,0.776,5.276,1.317
I_Pumice_03.jpg,4.464,-2.332,4.149,-3.549,-1.025,1.208,3.466,1.54
I_Pumice_04.jpg,2.698,-2.39,4.152,-2.684,-0.614,-2.751,4.905,2.012
I_Pumice_05.jpg,2.383,-1.843,3.077,-3.268,-1.19,1.382,5.548,6.163
I_Pumice_06.jpg,4.002,-2.874,2.972,-3.747,0.876,2.882,3.226,3.828
I_Pumice_07.jpg,2.694,0.574,5.089,-1.808,2.179,-1.759,5.348,-0.118
I_Pumice_08.jpg,4.132,-2.734,2.171,-2.169,0.457,-3.732,5.699,1.435
I_Pumice_09.jpg,3.148,-3.084,7.323,-0.288,1.584,-0.809,4.288,1.036
I_Pumice_10.jpg,4.468,-1.387,3.461,-1.297,1.801,-0.505,6.074,4.19
I_Pumice_11.jpg,5.055,-1.613,1.841,-2.932,0.507,-0.151,3.844,3.036
I_Pumice_12.jpg,6.516,-2.563,2.948,-0.887,0.516,-2.342,2.963,-0.125
I_Rhyolite_01.jpg,3.581,2.497,3.313,-3.329,-1.904,0.764,0.713,-0.438
I_Rhyolite_02.jpg,1.377,2.746,0.187,-2.45,1.304,0.338,2.94,-5.011
I_Rhyolite_03.jpg,-2.187,-2.08,-0.663,2.598,6.001,-1.507,3.354,1.172
I_Rhyolite_04.jpg,3.937,-3.848,0.568,-1.704,2.893,3.841,5.42,-3.641
I_Rhyolite_05.jpg,0.192,-2.526,2.985,-4.437,-0.069,4.361,0.221,-2.355
I_Rhyolite_06.jpg,-2.199,-0.876,-3.05,3.363,5.156,-0.505,0.66,0.089
I_Rhyolite_07.jpg,-4.084,-3.443,0.914,-1.263,3.196,0.584,-0.534,-2.07
I_Rhyolite_08.jpg,2.821,-3.138,-0.899,-4.532,1.702,5.654,2.307,-0.933
I_Rhyolite_09.jpg,0.076,1.368,1.042,-3.361,-1.886,6.098,7.276,-0.144
I_Rhyolite_10.jpg,2.495,3.637,-2.062,-4.954,-0.267,-0.227,2.055,1.872
I_Rhyolite_11.jpg,2.54,-4.553,-0.482,-2.625,2.265,-2.355,1.466,-1.662
I_Rhyolite_12.jpg,0.615,3.282,2.068,-2.141,-0.161,4.681,4.195,-2.046
M_Amphibolite_01.jpg,-4.987,1.892,2.054,2.102,0.969,0.602,4.259,-0.33
M_Amphibolite_02.jpg,-4.712,-3.515,1.71,-0.249,1.286,-2.221,1.792,-0.229
M_Amphibolite_03.jpg,-4.351,0.508,-0.932,3.412,4.404,-0.411,3.622,1.857
M_Amphibolite_04.jpg,-3.686,-0.22,0.192,-1.251,1.192,-3.067,-0.698,-0.089
M_Amphibolite_05.jpg,-1.707,2.764,2.96,-2.049,1.927,-1.509,4.361,0.686
M_Amphibolite_06.jpg,-4.584,0.747,0.701,-2.151,2.741,-2.473,2.666,-0.682
M_Amphibolite_07.jpg,-1.788,2.626,0.058,1.149,0.007,-2.686,2.27,0.19
M_Amphibolite_08.jpg,-4.862,-1.062,0.756,3.157,-0.949,-1.116,1.656,-0.555
M_Amphibolite_09.jpg,-1.61,4.132,0.462,-1.387,2.853,0.382,3.761,3.478
M_Amphibolite_10.jpg,-3.829,1.947,-0.321,0.798,2.335,-2.479,4.401,0.279
M_Amphibolite_11.jpg,-4.111,4.301,-0.16,0.931,-2.415,0.852,-0.635,0.872
M_Amphibolite_12.jpg,-2.264,2.904,3.536,1.446,-2.324,-0.067,0.383,3.766
M_Anthracite_01.jpg,-5.853,-3.661,-0.832,2.153,1.946,-1.273,1.915,0.461
M_Anthracite_02.jpg,-4.286,-2.219,1.436,3.568,-1.316,-0.752,0.24,-0.936
M_Anthracite_03.jpg,-1.477,0.851,-0.813,4.374,-0.645,-3.853,-0.103,0.746
M_Anthracite_04.jpg,-4.877,-2.127,0.999,5.251,-1.302,-0.263,2.012,-0.504
M_Anthracite_05.jpg,-5.657,-2.871,0.836,3.751,-0.981,-0.98,2.811,0.736
M_Anthracite_06.jpg,-2.897,-1.523,-1.464,1.004,2.535,-2.364,0.545,-1.235
M_Anthracite_07.jpg,-3.733,-3.7,0.296,3.766,0.116,-1.678,0.11,-0.528
M_Anthracite_08.jpg,-4.805,-3.671,-0.99,3.517,-0.761,-2.276,1.499,-0.347
M_Anthracite_09.jpg,-4.063,-3.23,-0.159,3.328,0.384,-2.24,0.876,-0.901
M_Anthracite_10.jpg,-5.278,-0.631,0.102,2.789,-0.536,-1.407,0.731,-0.642
M_Anthracite_11.jpg,-4.566,-2.547,-1.037,2.528,0.574,-0.713,-0.115,0.409
M_Anthracite_12.jpg,-5.358,-2.68,0.821,4.675,-0.79,-1.772,0.795,-0.179
M_Gneiss_01.jpg,0.289,1.701,-1.775,-0.613,3.966,0.027,-3.57,2.752
M_Gneiss_02.jpg,1.604,4.172,1.01,-2.675,2.329,-0.154,0.042,1.769
M_Gneiss_03.jpg,1.352,3.054,2.486,-1.076,5.213,0.821,-0.444,1.028
M_Gneiss_04.jpg,-0.446,1.875,3.124,-2.322,5.549,0.206,-2.744,-1.128
M_Gneiss_05.jpg,2.072,3.523,-0.168,-3.778,1.897,-0.744,0.818,3.899
M_Gneiss_06.jpg,1.152,0.501,0.355,-2.315,5.711,-1.689,-0.666,-1.049
M_Gneiss_07.jpg,-1.237,-1.378,2.027,-2.903,2.639,-0.756,-2.981,2.804
M_Gneiss_08.jpg,1.384,3.061,0.549,0.127,4.927,-0.596,1.58,2.665
M_Gneiss_09.jpg,-0.039,0.929,-0.538,-2.07,5.603,-1.336,-0.05,1.008
M_Gneiss_10.jpg,0.628,4.441,2.143,-2.081,3.468,1.41,-0.006,-0.651
M_Gneiss_11.jpg,-0.341,1.238,1.589,-1.499,6.739,-1.787,0.647,-0.03
M_Gneiss_12.jpg,-2.165,0.564,3.083,1.407,5.788,-0.83,-1.865,0.09
M_Hornfels_01.jpg,-3.773,-3.371,-1.389,-0.049,-0.395,-3.045,1.006,-0.669
M_Hornfels_02.jpg,-1.262,-2.878,-2.797,-3.04,1.852,-3.378,1.204,-1.316
M_Hornfels_03.jpg,-4.456,-4.679,-0.167,-0.616,-0.191,-2.1,0.842,-1.181
M_Hornfels_04.jpg,-1.855,-2.454,-0.93,-3.893,-0.105,0.994,0.315,-0.526
M_Hornfels_05.jpg,-4.529,-3.542,-0.274,1.069,-1.143,-2.125,-0.598,-1.049
M_Hornfels_06.jpg,-2.635,-4.882,-1.358,-1.672,-0.514,4.244,2.199,-0.685
M_Hornfels_07.jpg,-6.019,-3.206,-0.25,-0.944,-0.997,-0.494,1.485,1.438
M_Hornfels_08.jpg,-2.473,-2.04,-0.626,0.365,0.624,-1.658,1.3,-3.341
M_Hornfels_09.jpg,-2.879,-0.514,-0.373,-2.859,-0.285,-0.036,-1.324,-2.134
M_Hornfels_10.jpg,-1.513,-0.757,-3.04,-4.429,2.581,-2.167,-1.096,-0.692
M_Hornfels_11.jpg,-3.638,-0.641,-1.81,-1.813,-0.22,-1.374,-0.315,-1.925
M_Hornfels_12.jpg,-2.815,-3.782,-1.964,0.83,-0.486,-1.667,0.794,-3.312
M_Marble_01.jpg,3.469,2.032,3.586,-0.009,0.412,-1.816,3.018,2.148
M_Marble_02.jpg,6.972,-2.291,-1.272,3.04,-0.782,-1.724,1.376,-1.164
M_Marble_03.jpg,7.07,-1.759,-3.307,1.914,-0.77,-0.776,2.365,2.111
M_Marble_04.jpg,5.944,-2.22,-1.004,2.394,0.958,-1.212,1.554,-2.634
M_Marble_05.jpg,6.53,-2.299,-1.14,2.736,-0.137,-1.607,2.402,-2.243
M_Marble_06.jpg,5.584,-1.363,1.437,2.343,-0.264,-3.068,0.151,-1.497
M_Marble_07.jpg,2.683,0.243,2.75,-1.118,4.463,-2.431,2.023,-2.99
M_Marble_08.jpg,3.155,-1.753,3.409,0.453,2.408,6.47,2.961,-0.777
M_Marble_09.jpg,5.105,-1.092,0.738,1.026,-1.428,-4.5,1.33,-0.31
M_Marble_10.jpg,4.486,-0.379,0.501,1.468,-0.853,5.943,0.215,-2.34
M_Marble_11.jpg,4.14,1.432,-0.042,0.205,0.689,4.023,1.8,-3.26
M_Marble_12.jpg,4.013,0.682,0.838,1.48,3.58,-2.015,-0.214,-2.281
M_Migmatite_01.jpg,3.249,-0.731,2.345,-0.197,4.554,-4.104,-0.515,-0.183
