image_name,1,2,3,4,5,6,7,8
M_Migmatite_02.jpg,-1.778,-0.502,1.567,-2.485,3.89,-0.998,-4.032,0.731
M_Migmatite_03.jpg,2.179,-1.875,-1.252,-1.157,7.099,-0.919,0.279,0.31
M_Migmatite_04.jpg,0.507,-0.886,4.333,0.938,5.323,-3.859,0.052,-0.94
M_Migmatite_05.jpg,-0.917,0.448,-1.726,-0.599,2.926,-2.04,-3.301,0.183
M_Migmatite_06.jpg,1.558,1.516,2.757,2.694,4.512,-2.391,-2.48,0.451
M_Migmatite_07.jpg,-1.728,1.843,-0.171,1.872,5.684,-0.576,-1.107,2.113
M_Migmatite_08.jpg,-0.843,1.977,-0.326,-4.193,1.756,-0.447,-0.526,3.099
M_Migmatite_09.jpg,-0.37,3.584,1.881,-1.491,0.625,-0.153,-0.377,4.721
M_Migmatite_10.jpg,-0.335,1.148,1.146,-2.641,2.549,-1.676,-2.769,-0.645
M_Migmatite_11.jpg,-1.591,-0.516,1.545,2.161,5.968,-0.752,0.338,0.302
M_Migmatite_12.jpg,-1.118,-2.171,1.015,-1.649,4.189,-0.245,-3.296,1.674
M_Phyllite_01.jpg,-2.077,0.108,3.93,3.887,1.266,-3.361,0.822,-0.172
M_Phyllite_02.jpg,1.688,-4.089,-0.566,-3.807,0.946,-0.227,-1.148,-1.437
M_Phyllite_03.jpg,2.34,-3.216,1.595,-2.52,-2.248,-2.11,-2.305,-0.385
M_Phyllite_04.jpg,-2.023,1.233,-5.682,-2.476,-0.145,-0.998,0.138,-0.216
M_Phyllite_05.jpg,2.549,-3.556,-1.864,-2.537,2.948,-0.325,-2.696,1.8
M_Phyllite_06.jpg,0.502,-0.859,-4.935,-0.534,2.939,-2.989,-0.199,-0.158
M_Phyllite_07.jpg,-1.479,-1.157,-1.797,-4.685,0.048,-0.178,-2.573,3.41
M_Phyllite_08.jpg,-4.231,-1.244,-3.498,1.633,0.254,-2.216,-0.804,2.321
M_Phyllite_09.jpg,1.442,-1.276,-0.39,-1.458,-0.617,-2.609,-0.268,5.04
M_Phyllite_10.jpg,-0.979,-3.357,0.491,-3.548,1.69,0.401,-2.639,-0.742
M_Phyllite_11.jpg,-0.072,1.846,1.065,-0.691,1.533,-3.526,-1.005,0.921
M_Phyllite_12.jpg,2.897,-1.902,0.082,-0.092,4.726,-4.038,3.429,-2.049
M_Quartzite_01.jpg,2.749,-0.517,0.184,-3.952,1.505,-1.127,0.118,-2.726
M_Quartzite_02.jpg,0.411,-3.485,-0.262,-2.895,2.24,1.74,-2.515,-3.059
M_Quartzite_03.jpg,2.748,3.44,-3.979,-1.501,0.393,-1.379,2.609,0.018
M_Quartzite_04.jpg,2.861,-0.392,-1.92,-1.151,-1.627,-1.512,0.256,0.61
M_Quartzite_05.jpg,4.847,-0.965,-0.691,-3.117,1.393,-1.646,0.702,-1.231
M_Quartzite_06.jpg,3.459,-1.401,-0.697,-1.557,1.218,2.901,-2.407,-0.876
M_Quartzite_07.jpg,1.766,-2.745,-4.292,-3.033,-0.738,0.61,-1.121,0.789
M_Quartzite_08.jpg,3.136,-2.05,-0.526,-2.442,1.332,-2.604,0.497,-1.947
M_Quartzite_09.jpg,3.41,1.534,-2.555,-0.545,0.577,-2.038,-1.064,-2.47
M_Quartzite_10.jpg,2.331,1.251,0.138,-0.713,-2.33,2.472,0.296,-4.102
M_Quartzite_11.jpg,0.7,0.726,-4.173,-2.803,2.002,6.674,2.224,-2.399
M_Quartzite_12.jpg,1.983,-2.427,0.438,-5.129,2.289,4.508,-0.942,2.178
M_Schist_01.jpg,1.434,-1.236,1.668,-2.908,3.514,-2.429,-2.286,-1.052
M_Schist_02.jpg,1.592,0.522,2.416,0.568,-0.025,-4.126,0.708,0.264
M_Schist_03.jpg,-2.833,1.166,1.468,-0.496,-4.6,-0.679,0.074,1.78
M_Schist_04.jpg,-1.376,2.123,3.34,-3.777,0.024,2.203,0.214,-1.084
M_Schist_05.jpg,-1.777,0.324,1.717,0.431,1.246,-4.567,0.721,-1.92
M_Schist_06.jpg,-2.367,1.102,4.575,0.642,0.596,-1.494,2.158,-1.914
M_Schist_07.jpg,-1.506,1.707,3.984,-1.126,-0.369,-1.979,1.13,3.661
M_Schist_08.jpg,2.011,-0.772,4.382,-1.345,-0.507,-4.409,-1.923,1.265
M_Schist_09.jpg,-3.454,0.862,1.16,-0.934,-0.468,-2.662,3.175,0.42
M_Schist_10.jpg,-0.355,0.831,2.84,-1.501,2.936,-4.91,2.108,0.73
M_Schist_11.jpg,-1.919,-0.946,2.046,-5.789,-1.004,-1.95,2.79,-3.429
M_Schist_12.jpg,-2.315,4.214,2.007,-1.238,-1.829,-0.112,-0.641,1.358
M_Slate_01.jpg,-1.344,-1.748,-4.543,-4.883,1.468,-0.213,1.252,3.805
M_Slate_02.jpg,3.074,-4.718,-1.837,0.296,0.43,-2.815,-2.819,-1.239
M_Slate_03.jpg,0.098,-4.903,0.571,-4.204,1.363,-0.936,0.791,-0.62
M_Slate_04.jpg,-0.37,-5.166,-1.884,-2.747,2.198,-2.783,-0.703,-0.274
M_Slate_05.jpg,0.404,-1.915,-3.553,-2.404,3.233,6.485,2.824,-2.297
M_Slate_06.jpg,-4.032,-4.41,-1.376,-1.59,0.844,-1.318,-0.592,-1.993
M_Slate_07.jpg,-0.274,-4.41,-5.636,-2.045,2.853,0.872,3.216,-2.169
M_Slate_08.jpg,-2.755,-5.588,-1.421,-2.874,0.756,6.333,1.361,-1.749
M_Slate_09.jpg,0.76,-4.57,0.738,-1.689,2.642,-2.296,-4.722,-0.455
M_Slate_10.jpg,0.632,-4.063,-0.562,-2.337,2.695,-3.017,-0.763,-1.232
M_Slate_11.jpg,2.188,-5.01,-2.928,-2.153,0.32,-3.124,-0.851,-0.065
M_Slate_12.jpg,-1.212,-3.912,-2.548,-4.251,3.162,-1.733,-3.976,-0.645
S_Bituminous Coal_01.jpg,-4.229,-3.285,1.422,0.28,-0.228,-1.597,3.151,-1.831
S_Bituminous Coal_02.jpg,-3.716,-1.98,-1.676,5.147,0.242,-2.091,2.775,-1.244
S_Bituminous Coal_03.jpg,-3.866,-4.354,0.596,1.577,0.817,-3.461,1.521,-0.376
S_Bituminous Coal_04.jpg,-1.748,-3.373,2.872,3.918,1.259,-2.961,0.432,-0.128
S_Bituminous Coal_05.jpg,-5.154,-2.635,0.548,0.421,-0.451,-0.979,1.973,-0.787
S_Bituminous Coal_06.jpg,-3.735,-2.639,-0.463,-0.785,-2.3,-0.591,1.321,-1.278
S_Bituminous Coal_07.jpg,-4.884,-1.366,-1.638,-0.909,-0.06,-0.643,1.514,-0.765
S_Bituminous Coal_08.jpg,-4.265,-2.813,1.559,1.668,1.006,-2.784,1.121,-1.27
S_Bituminous Coal_09.jpg,-3.968,-4.869,-1.573,3.668,-1.268,-1.039,0.481,0.933
S_Bituminous Coal_10.jpg,-4.935,-3.834,0.658,0.934,-0.015,-0.935,2.051,-2.036
S_Bituminous Coal_11.jpg,-4.24,-4.329,0.208,3.025,-0.277,-1.706,3.687,-0.301
S_Bituminous Coal_12.jpg,-4.982,-1.552,1.097,-0.765,-0.44,-2.756,0.221,0.424
S_Breccia_01.jpg,-1.153,0.618,5.312,0.104,-3.757,4.289,-2.037,3.044
S_Breccia_02.jpg,1.246,1.927,3.05,1.874,-3.089,3.595,-3.25,0.525
S_Breccia_03.jpg,1.941,2.7,4.458,-0.145,-2.252,2.092,1.736,3.373
S_Breccia_04.jpg,1.384,-1.216,1.613,0.433,-3.827,-1.125,-1.825,-3.592
S_Breccia_05.jpg,1.413,1.943,4.366,1.819,-1.419,0.044,-3.056,-2.88
S_Breccia_06.jpg,1.723,1.913,1.67,1.73,-3.645,4.07,1.186,-3.72
S_Breccia_07.jpg,0.914,4.555,-0.89,1.599,-0.078,6.422,2.375,0.213
S_Breccia_08.jpg,-0.65,1.928,2.667,0.601,-1.976,7.614,3.037,-3.051
S_Breccia_09.jpg,-3.052,-3.687,-0.997,5.931,-1.175,-0.856,-1.043,-0.174
S_Breccia_10.jpg,-3.177,4.075,2.506,1.249,0.817,3.945,0.686,-0.528
S_Breccia_11.jpg,1.851,4.442,-1.159,3.257,0.457,4.963,6.109,-2.747
S_Breccia_12.jpg,-0.86,4.761,2.934,-1.04,-2.806,4.794,-0.072,-0.416
S_Chert_01.jpg,0.788,-2.099,-2.63,2.393,-3.548,3.589,-1.209,-2.297
S_Chert_02.jpg,5.003,-5.564,-2.638,1.199,-1.772,2.2,-0.789,3.415
S_Chert_03.jpg,4.022,-3.359,-1.866,0.645,-1.916,4.935,-1.123,3.394
S_Chert_04.jpg,2.57,-5.705,-0.343,-0.657,0.085,-0.901,-0.375,-0.076
S_Chert_05.jpg,4.097,-3.885,1.128,-1.129,-0.476,2.514,-2.851,3.757
S_Chert_06.jpg,5.048,-1.532,-1.49,1.915,-2.972,3.102,-1.463,2.221
S_Chert_07.jpg,1.922,-4.519,0.377,-3.59,0.209,5.993,1.496,0.487
S_Chert_08.jpg,3.209,-2.997,-1.262,3.826,-2.688,0.986,-1.218,-3.351
S_Chert_09.jpg,4.931,-3.528,-0.505,3.919,0.222,0.903,-0.069,0.082
S_Chert_10.jpg,4.901,0.339,-4.902,3.666,-0.801,2.866,-2.697,-1.98
S_Chert_11.jpg,-3.182,-2.429,-2.428,6.686,-2.818,1.419,3.813,-2.364
S_Chert_12.jpg,-3.424,-2.894,-0.901,0.524,-1.147,-1.547,-2.197,-2.001
S_Conglomerate_01.jpg,-1.647,2.528,3.315,-1.246,-1.024,6.639,1.064,-3.008
S_Conglomerate_02.jpg,2.128,3.124,3.43,-1.516,-3.418,0.758,-2.68,1.091
S_Conglomerate_03.jpg,-0.154,3.795,3.248,-2.786,-2.913,2.22,3.662,-1.963
S_Conglomerate_04.jpg,-2.321,2.729,2.304,-1.823,-4.657,3.703,-0.21,-1.952
S_Conglomerate_05.jpg,0.264,2.411,4.825,1.372,-3.745,6.147,-1.02,1.15
S_Conglomerate_06.jpg,-0.951,-0.653,5.959,-1.941,-1.086,2.486,0.42,-1.968
S_Conglomerate_07.jpg,2.835,1.715,1.781,-3.1,-6.065,4.08,-0.275,1.621
S_Conglomerate_08.jpg,0.995,1.104,5.293,-0.801,-4.871,2.823,-0.903,1.033
S_Conglomerate_09.jpg,-1.69,1.294,3.98,-1.277,-3.381,4.736,0.695,-1.65
S_Conglomerate_10.jpg,1.691,1.114,0.957,-3.372,-4.845,3.095,-0.588,2.013
S_Conglomerate_11.jpg,1.323,3.317,3.824,1.504,-3.126,2.116,-1.292,-3.873
S_Conglomerate_12.jpg,-1.763,-3.408,1.565,-2.812,-2.238,0.191,-1.644,-1.434
S_Dolomite_01.jpg,3.167,-3.139,-3.753,-5.406,0.012,1.304,-1.268,1.675
S_Dolomite_02.jpg,-0.154,-1.754,0.676,2.109,3.289,7.732,0.661,-2.684
S_Dolomite_03.jpg,1.345,0.231,1.988,-1.268,-0.307,-0.023,-3.433,-2.022
S_Dolomite_04.jpg,6.222,-2.967,1.013,-2.126,1.683,2.202,1.999,4.394
S_Dolomite_05.jpg,3.423,-1.46,-5.302,-2.612,-1.886,4.504,-0.851,1.398
S_Dolomite_06.jpg,6.135,-4.759,-0.909,1.294,0.742,-1.691,1.278,-1.71
S_Dolomite_07.jpg,0.763,-2.65,-2.598,-4.508,1.333,-2.618,0.656,-0.483
S_Dolomite_08.jpg,4.32,-4.101,2.709,-3.124,-2.532,1.378,0.546,4.938
S_Dolomite_09.jpg,2.273,-3.324,-1.863,-4.089,-1.829,1.181,0.737,3.758
S_Dolomite_10.jpg,-0.868,-1.804,-2.127,-3.824,-2.512,0.907,-3.046,2.931
S_Dolomite_11.jpg,2.253,-2.67,3.382,-2.742,-0.605,-2.912,4.506,-1.077
S_Dolomite_12.jpg,3.544,-4.493,0.06,-3.644,-0.108,-0.548,-0.247,0.201
S_Micrite_01.jpg,3.524,-2.807,0.173,-4.136,0.588,3.932,-2.184,1.998
S_Micrite_02.jpg,3.893,-2.89,3.09,-2.695,1.521,-1.755,1.063,-2.814
S_Micrite_03.jpg,4.922,-3.432,1.762,-0.803,-1.602,-1.979,0.903,0.846
S_Micrite_04.jpg,-3.478,-3.14,-3.012,1.125,-2.214,0.692,-0.959,2.178
S_Micrite_05.jpg,2.081,-3.51,0.667,-2.795,-3.871,-1.151,-1.21,-2.49
S_Micrite_06.jpg,3.463,-3.962,-1.803,-4.231,-0.301,1.189,0.975,0.086
S_Micrite_07.jpg,3.008,-0.48,-2.132,-5.576,-0.784,-1.242,0.678,-0.742
S_Micrite_08.jpg,2.703,-3.852,-0.409,1.016,-3.155,0.196,-1.382,0.089
S_Micrite_09.jpg,-0.129,-4.828,-2.279,-2.315,-2.803,2.816,-0.426,0.79
S_Micrite_10.jpg,2.264,-5.099,-2.107,-2.895,2.455,-2.448,2.271,-2.781
S_Micrite_11.jpg,3.44,-4.018,-0.322,-3.054,-0.809,0.123,-2.389,0.072
S_Micrite_12.jpg,6.363,-4.079,0.041,-1.095,0.558,-0.265,0.627,-0.72
S_Rock Gypsum_01.jpg,6.102,-2.242,3.204,1.323,-0.017,-0.516,-0.329,-0.502
S_Rock Gypsum_02.jpg,5.043,-2.973,-0.97,4.264,2.508,-1.777,1.4,0.551
S_Rock Gypsum_03.jpg,4.586,-1.511,-3.584,3.564,1.51,-1.234,1.813,-5.292
S_Rock Gypsum_04.jpg,5.196,0.723,0.41,3.981,-2.207,-2.498,-0.167,-3.521
S_Rock Gypsum_05.jpg,-2.157,-2.803,3.446,0.671,0.842,-3.23,-2.551,-0.642
S_Rock Gypsum_06.jpg,4.975,-3.352,-2.574,1.424,0.277,-2.634,0.236,-1.618
S_Rock Gypsum_07.jpg,5.766,-3.352,-1.857,-0.208,-0.682,-1.229,1.405,-1.311
S_Rock Gypsum_08.jpg,1.019,-4.733,-0.683,3.575,0.18,0.956,-1.632,-1.2
S_Rock Gypsum_09.jpg,2.971,-1.559,-1.257,5.195,-0.86,-1.973,-1.478,-1.676
S_Rock Gypsum_10.jpg,4.696,-1.973,0.561,2.936,-1.704,-1.311,0.939,-3.609
S_Rock Gypsum_11.jpg,4.625,-0.742,-1.93,4.962,-0.524,-3.106,0.193,-1.523
S_Rock Gypsum_12.jpg,2.26,-1.518,1.713,4.183,2.491,0.664,-5.223,0.985
S_Rock Salt_01.jpg,-0.09,-3.1,-1.72,5.419,-3.015,-0.876,-0.499,-1.891
S_Rock Salt_02.jpg,-2.211,1.459,1.683,3.561,-1.534,-1.889,-0.297,-1.906
S_Rock Salt_03.jpg,2.482,1.281,2.472,2.635,-1.773,-3.173,0.393,-2.151
S_Rock Salt_04.jpg,1.762,0.568,1.91,5.867,-3.279,1.343,-2.987,-1.385
S_Rock Salt_05.jpg,2.304,-1.221,1.172,2.185,0.563,6.68,1.5,-1.881
S_Rock Salt_06.jpg,-0.791,0.978,3.063,3.693,-2.63,-1.616,0.178,-2.143
S_Rock Salt_07.jpg,5.155,-0.408,3.284,3.718,-5.434,0.432,-1.021,-0.42
S_Rock Salt_08.jpg,5.101,-2.289,-0.969,4.889,-1.966,0.567,-1.267,-2.682
S_Rock Salt_09.jpg,3.48,-0.349,-0.104,6.35,-2.709,2.938,1.46,-3.354
S_Rock Salt_10.jpg,5.278,-1.535,-0.364,3.996,-0.085,3.107,1.028,-4.468
S_Rock Salt_11.jpg,1.662,-1.931,0.745,4.694,-0.29,5.895,1.753,-4.419
S_Rock Salt_12.jpg,3.154,-1.949,1.735,4.757,-0.692,-2.606,-0.757,-3.225
S_Sandstone_01.jpg,-1.959,-2.497,1.655,-2.096,5.533,5.997,-2.478,-0.447
S_Sandstone_02.jpg,3.103,-3.421,-0.673,-3.276,2.556,3.429,-2.815,1.838
S_Sandstone_03.jpg,4.578,-2.981,-0.974,-4.295,3.178,2.778,1.42,2.581
S_Sandstone_04.jpg,4.08,-3.686,-1.386,-4.383,0.11,2.657,1.523,2.305
S_Sandstone_05.jpg,-1.645,-3.429,-0.258,-1.304,3.01,8.563,3.218,-2.63
S_Sandstone_06.jpg,3.129,-1.197,2.16,-2.839,4.619,4.49,-1.646,-1.039
S_Sandstone_07.jpg,0.653,-1.158,-0.783,0.348,6.591,7.538,-0.375,-0.955
S_Sandstone_08.jpg,4.85,-2.349,-2.909,-3.073,1.274,5.347,0.134,2.977
S_Sandstone_09.jpg,-0.106,-1.246,-1.544,-1.863,5.922,7.545,0.242,-2.032
S_Sandstone_10.jpg,2.293,-0.698,-0.335,-4.856,1.118,5.682,2.194,-2.241
S_Sandstone_11.jpg,2.211,-2.322,-0.578,-4.857,0.47,0.709,0.642,3.084
S_Sandstone_12.jpg,3.135,-2.343,-0.059,-3.229,1.503,7.411,1.654,1.887
S_Shale_01.jpg,-1.968,-6.222,-0.478,-0.62,-0.301,1.291,0.162,-1.125
S_Shale_02.jpg,-4.287,-2.95,1.051,-1.048,-1.096,-0.753,-0.609,1.279
S_Shale_03.jpg,-0.323,-2.218,-3.164,-2.797,-0.333,6.738,1.549,-2.124
S_Shale_04.jpg,-3.74,-5.023,-0.663,-0.833,1.653,-2.437,-1.122,0.191
S_Shale_05.jpg,-1.757,-4.646,-2.242,-1.045,-0.854,-0.819,-0.435,-2.357
S_Shale_06.jpg,-1.027,-0.118,-0.021,-1.285,3.186,4.709,-2.816,-2.927
S_Shale_07.jpg,1.106,-4.812,-1.001,-1.782,-2.229,1.478,-0.852,-1.99
S_Shale_08.jpg,-2.753,-3.87,-1.539,-2.959,-0.486,3.884,0.705,-3.588
S_Shale_09.jpg,-3.539,-0.954,-1.209,-0.805,-1.359,1.841,-3.529,-0.125
S_Shale_10.jpg,-3.475,-3.431,-2.184,-2.034,0.691,-2.265,1.129,-1.201
S_Shale_11.jpg,-0.051,-2.358,1.994,-1.427,1.552,7.268,-0.593,-1.432
S_Shale_12.jpg,1.134,-4.9,0.983,-3.777,-1.265,4.695,0.624,-1.195
